Wavelength,FluxDens1,FluxDens2,r_a,r_b,T_r,N_r,pix,res,dis,,,,,,,,
4.91252,2.08E-16,1.67E-06,,,,,,,,,,,,,,,
4.91254,1.97E-16,1.59E-06,,,,,,,,,,,,,,,
4.91256,1.86E-16,1.50E-06,,,,,,,,,,,,,,,
4.91258,1.73E-16,1.39E-06,,,,,,,,,,,,,,,
4.9126,1.60E-16,1.29E-06,,,,,,,,,,,,,,,
4.91262,1.46E-16,1.18E-06,,,,,,,,,,,,,,,
4.91264,1.33E-16,1.07E-06,,,,,,,,,,,,,,,
4.91266,1.19E-16,9.60E-07,,,,,,,,,,,,,,,
4.91268,1.06E-16,8.54E-07,,,,,,,,,,,,,,,
4.9127,9.36E-17,7.53E-07,,,,,,,,,,,,,,,
4.91272,8.18E-17,6.59E-07,,,,,,,,,,,,,,,
4.91274,7.08E-17,5.70E-07,,,,,,,,,,,,,,,
4.91276,6.08E-17,4.89E-07,,,,,,,,,,,,,,,
4.91278,5.17E-17,4.16E-07,,,,,,,,,,,,,,,
4.9128,4.35E-17,3.51E-07,,,,,,,,,,,,,,,
4.91282,3.63E-17,2.93E-07,,,,,,,,,,,,,,,
4.91284,3.01E-17,2.42E-07,,,,,,,,,,,,,,,
4.91286,2.46E-17,1.98E-07,,,,,,,,,,,,,,,
4.91288,2.00E-17,1.61E-07,,,,,,,,,,,,,,,
4.9129,1.61E-17,1.30E-07,,,,,,,,,,,,,,,
4.91292,1.28E-17,1.03E-07,,,,,,,,,,,,,,,
4.91294,1.01E-17,8.17E-08,,,,,,,,,,,,,,,
4.91296,7.94E-18,6.39E-08,,,,,,,,,,,,,,,
4.91298,6.16E-18,4.96E-08,,,,,,,,,,,,,,,
4.913,4.73E-18,3.81E-08,,,,,,,,,,,,,,,
4.91302,3.60E-18,2.90E-08,,,,,,,,,,,,,,,
4.91304,2.72E-18,2.19E-08,,,,,,,,,,,,,,,
4.91306,2.03E-18,1.64E-08,,,,,,,,,,,,,,,
4.91308,1.51E-18,1.21E-08,,,,,,,,,,,,,,,
4.9131,1.11E-18,8.90E-09,,,,,,,,,,,,,,,
4.91312,8.04E-19,6.48E-09,,,,,,,,,,,,,,,
4.91314,5.80E-19,4.67E-09,,,,,,,,,,,,,,,
4.91316,4.15E-19,3.34E-09,,,,,,,,,,,,,,,
4.91318,2.94E-19,2.37E-09,,,,,,,,,,,,,,,
4.9132,2.07E-19,1.66E-09,,,,,,,,,,,,,,,
4.91322,1.45E-19,1.16E-09,,,,,,,,,,,,,,,
4.91324,1.01E-19,8.13E-10,,,,,,,,,,,,,,,
4.91326,7.07E-20,5.69E-10,,,,,,,,,,,,,,,
4.91328,5.02E-20,4.04E-10,,,,,,,,,,,,,,,
4.9133,3.69E-20,2.97E-10,,,,,,,,,,,,,,,
4.91332,2.88E-20,2.32E-10,,,,,,,,,,,,,,,
4.91334,2.47E-20,1.99E-10,,,,,,,,,,,,,,,
4.91336,2.36E-20,1.90E-10,,,,,,,,,,,,,,,
4.91338,2.50E-20,2.01E-10,,,,,,,,,,,,,,,
4.9134,2.87E-20,2.31E-10,,,,,,,,,,,,,,,
4.91342,3.46E-20,2.79E-10,,,,,,,,,,,,,,,
4.91344,4.30E-20,3.46E-10,,,,,,,,,,,,,,,
4.91346,5.40E-20,4.35E-10,,,,,,,,,,,,,,,
4.91348,6.82E-20,5.49E-10,,,,,,,,,,,,,,,
4.9135,8.63E-20,6.95E-10,,,,,,,,,,,,,,,
4.91352,1.09E-19,8.77E-10,,,,,,,,,,,,,,,
4.91354,1.37E-19,1.11E-09,,,,,,,,,,,,,,,
4.91356,1.73E-19,1.39E-09,,,,,,,,,,,,,,,
4.91358,2.16E-19,1.74E-09,,,,,,,,,,,,,,,
4.9136,2.70E-19,2.17E-09,,,,,,,,,,,,,,,
4.91362,3.36E-19,2.70E-09,,,,,,,,,,,,,,,
4.91364,4.16E-19,3.35E-09,,,,,,,,,,,,,,,
4.91366,5.12E-19,4.13E-09,,,,,,,,,,,,,,,
4.91368,6.29E-19,5.07E-09,,,,,,,,,,,,,,,
4.9137,7.68E-19,6.19E-09,,,,,,,,,,,,,,,
4.91372,9.33E-19,7.51E-09,,,,,,,,,,,,,,,
4.91374,1.13E-18,9.07E-09,,,,,,,,,,,,,,,
4.91376,1.35E-18,1.09E-08,,,,,,,,,,,,,,,
4.91378,1.61E-18,1.30E-08,,,,,,,,,,,,,,,
4.9138,1.91E-18,1.54E-08,,,,,,,,,,,,,,,
4.91382,2.24E-18,1.81E-08,,,,,,,,,,,,,,,
4.91384,2.62E-18,2.11E-08,,,,,,,,,,,,,,,
4.91386,3.03E-18,2.44E-08,,,,,,,,,,,,,,,
4.91388,3.49E-18,2.81E-08,,,,,,,,,,,,,,,
4.9139,3.98E-18,3.20E-08,,,,,,,,,,,,,,,
4.91392,4.50E-18,3.62E-08,,,,,,,,,,,,,,,
4.91394,5.05E-18,4.07E-08,,,,,,,,,,,,,,,
4.91396,5.62E-18,4.52E-08,,,,,,,,,,,,,,,
4.91398,6.20E-18,4.99E-08,,,,,,,,,,,,,,,
4.914,6.78E-18,5.46E-08,,,,,,,,,,,,,,,
4.91402,7.35E-18,5.92E-08,,,,,,,,,,,,,,,
4.91404,7.91E-18,6.37E-08,,,,,,,,,,,,,,,
4.91406,8.43E-18,6.79E-08,,,,,,,,,,,,,,,
4.91408,8.91E-18,7.18E-08,,,,,,,,,,,,,,,
4.9141,9.33E-18,7.52E-08,,,,,,,,,,,,,,,
4.91412,9.70E-18,7.81E-08,,,,,,,,,,,,,,,
4.91414,1.00E-17,8.06E-08,,,,,,,,,,,,,,,
4.91416,1.02E-17,8.25E-08,,,,,,,,,,,,,,,
4.91418,1.04E-17,8.39E-08,,,,,,,,,,,,,,,
4.9142,1.06E-17,8.51E-08,,,,,,,,,,,,,,,
4.91422,1.07E-17,8.64E-08,,,,,,,,,,,,,,,
4.91424,1.10E-17,8.83E-08,,,,,,,,,,,,,,,
4.91426,1.14E-17,9.19E-08,,,,,,,,,,,,,,,
4.91428,1.23E-17,9.87E-08,,,,,,,,,,,,,,,
4.9143,1.38E-17,1.11E-07,,,,,,,,,,,,,,,
4.91432,1.66E-17,1.34E-07,,,,,,,,,,,,,,,
4.91434,2.15E-17,1.73E-07,,,,,,,,,,,,,,,
4.91436,2.96E-17,2.38E-07,,,,,,,,,,,,,,,
4.91438,4.30E-17,3.46E-07,,,,,,,,,,,,,,,
4.9144,6.46E-17,5.20E-07,,,,,,,,,,,,,,,
4.91442,9.90E-17,7.98E-07,,,,,,,,,,,,,,,
4.91444,1.53E-16,1.23E-06,,,,,,,,,,,,,,,
4.91446,2.37E-16,1.91E-06,,,,,,,,,,,,,,,
4.91448,3.66E-16,2.95E-06,,,,,,,,,,,,,,,
4.9145,5.62E-16,4.53E-06,,,,,,,,,,,,,,,
4.91452,8.57E-16,6.90E-06,,,,,,,,,,,,,,,
4.91454,1.30E-15,1.04E-05,,,,,,,,,,,,,,,
4.91456,1.94E-15,1.57E-05,,,,,,,,,,,,,,,
4.91458,2.89E-15,2.33E-05,,,,,,,,,,,,,,,
4.9146,4.25E-15,3.43E-05,,,,,,,,,,,,,,,
4.91462,6.21E-15,5.00E-05,,,,,,,,,,,,,,,
4.91464,8.98E-15,7.24E-05,,,,,,,,,,,,,,,
4.91466,1.29E-14,1.04E-04,,,,,,,,,,,,,,,
4.91468,1.83E-14,1.47E-04,,,,,,,,,,,,,,,
4.9147,2.57E-14,2.07E-04,,,,,,,,,,,,,,,
4.91472,3.59E-14,2.89E-04,,,,,,,,,,,,,,,
4.91474,4.96E-14,3.99E-04,,,,,,,,,,,,,,,
4.91476,6.78E-14,5.47E-04,,,,,,,,,,,,,,,
4.91478,9.20E-14,7.42E-04,,,,,,,,,,,,,,,
4.9148,1.24E-13,9.97E-04,,,,,,,,,,,,,,,
4.91482,1.65E-13,1.33E-03,,,,,,,,,,,,,,,
4.91484,2.17E-13,1.75E-03,,,,,,,,,,,,,,,
4.91486,2.84E-13,2.29E-03,,,,,,,,,,,,,,,
4.91488,3.68E-13,2.97E-03,,,,,,,,,,,,,,,
4.9149,4.73E-13,3.81E-03,,,,,,,,,,,,,,,
4.91492,6.01E-13,4.84E-03,,,,,,,,,,,,,,,
4.91494,7.58E-13,6.11E-03,,,,,,,,,,,,,,,
4.91496,9.46E-13,7.63E-03,,,,,,,,,,,,,,,
4.91498,1.17E-12,9.44E-03,,,,,,,,,,,,,,,
4.915,1.44E-12,1.16E-02,,,,,,,,,,,,,,,
4.91502,1.74E-12,1.41E-02,,,,,,,,,,,,,,,
4.91504,2.10E-12,1.69E-02,,,,,,,,,,,,,,,
4.91506,2.51E-12,2.02E-02,,,,,,,,,,,,,,,
4.91508,2.96E-12,2.39E-02,,,,,,,,,,,,,,,
4.9151,3.47E-12,2.79E-02,,,,,,,,,,,,,,,
4.91512,4.02E-12,3.24E-02,,,,,,,,,,,,,,,
4.91514,4.63E-12,3.73E-02,,,,,,,,,,,,,,,
4.91516,5.27E-12,4.25E-02,,,,,,,,,,,,,,,
4.91518,5.96E-12,4.80E-02,,,,,,,,,,,,,,,
4.9152,6.67E-12,5.37E-02,,,,,,,,,,,,,,,
4.91522,7.39E-12,5.96E-02,,,,,,,,,,,,,,,
4.91524,8.13E-12,6.55E-02,,,,,,,,,,,,,,,
4.91526,8.86E-12,7.14E-02,,,,,,,,,,,,,,,
4.91528,9.57E-12,7.71E-02,,,,,,,,,,,,,,,
4.9153,1.02E-11,8.26E-02,,,,,,,,,,,,,,,
4.91532,1.09E-11,8.77E-02,,,,,,,,,,,,,,,
4.91534,1.15E-11,9.24E-02,,,,,,,,,,,,,,,
4.91536,1.20E-11,9.67E-02,,,,,,,,,,,,,,,
4.91538,1.25E-11,1.00E-01,,,,,,,,,,,,,,,
4.9154,1.29E-11,1.04E-01,,,,,,,,,,,,,,,
4.91542,1.32E-11,1.06E-01,,,,,,,,,,,,,,,
4.91544,1.35E-11,1.09E-01,,,,,,,,,,,,,,,
4.91546,1.38E-11,1.11E-01,,,,,,,,,,,,,,,
4.91548,1.40E-11,1.13E-01,,,,,,,,,,,,,,,
4.9155,1.43E-11,1.15E-01,,,,,,,,,,,,,,,
4.91552,1.46E-11,1.18E-01,,,,,,,,,,,,,,,
4.91554,1.51E-11,1.21E-01,,,,,,,,,,,,,,,
4.91556,1.57E-11,1.26E-01,,,,,,,,,,,,,,,
4.91558,1.65E-11,1.33E-01,,,,,,,,,,,,,,,
4.9156,1.76E-11,1.42E-01,,,,,,,,,,,,,,,
4.91562,1.90E-11,1.53E-01,,,,,,,,,,,,,,,
4.91564,2.08E-11,1.67E-01,,,,,,,,,,,,,,,
4.91566,2.30E-11,1.85E-01,,,,,,,,,,,,,,,
4.91568,2.57E-11,2.07E-01,,,,,,,,,,,,,,,
4.9157,2.90E-11,2.34E-01,,,,,,,,,,,,,,,
4.91572,3.29E-11,2.65E-01,,,,,,,,,,,,,,,
4.91574,3.73E-11,3.01E-01,,,,,,,,,,,,,,,
4.91576,4.24E-11,3.42E-01,,,,,,,,,,,,,,,
4.91578,4.81E-11,3.88E-01,,,,,,,,,,,,,,,
4.9158,5.44E-11,4.38E-01,,,,,,,,,,,,,,,
4.91582,6.11E-11,4.93E-01,,,,,,,,,,,,,,,
4.91584,6.83E-11,5.51E-01,,,,,,,,,,,,,,,
4.91586,7.59E-11,6.12E-01,,,,,,,,,,,,,,,
4.91588,8.37E-11,6.74E-01,,,,,,,,,,,,,,,
4.9159,9.15E-11,7.38E-01,,,,,,,,,,,,,,,
4.91592,9.93E-11,8.00E-01,,,,,,,,,,,,,,,
4.91594,1.07E-10,8.61E-01,,,,,,,,,,,,,,,
4.91596,1.14E-10,9.18E-01,,,,,,,,,,,,,,,
4.91598,1.20E-10,9.71E-01,,,,,,,,,,,,,,,
4.916,1.26E-10,1.02E+00,,,,,,,,,,,,,,,
4.91602,1.31E-10,1.06E+00,,,,,,,,,,,,,,,
4.91604,1.35E-10,1.09E+00,,,,,,,,,,,,,,,
4.91606,1.38E-10,1.11E+00,,,,,,,,,,,,,,,
4.91608,1.39E-10,1.12E+00,,,,,,,,,,,,,,,
4.9161,1.39E-10,1.12E+00,,,,,,,,,,,,,,,
4.91612,1.38E-10,1.11E+00,,,,,,,,,,,,,,,
4.91614,1.36E-10,1.10E+00,,,,,,,,,,,,,,,
4.91616,1.33E-10,1.07E+00,,,,,,,,,,,,,,,
4.91618,1.28E-10,1.03E+00,,,,,,,,,,,,,,,
4.9162,1.22E-10,9.87E-01,,,,,,,,,,,,,,,
4.91622,1.16E-10,9.36E-01,,,,,,,,,,,,,,,
4.91624,1.09E-10,8.79E-01,,,,,,,,,,,,,,,
4.91626,1.02E-10,8.18E-01,,,,,,,,,,,,,,,
4.91628,9.36E-11,7.55E-01,,,,,,,,,,,,,,,
4.9163,8.56E-11,6.90E-01,,,,,,,,,,,,,,,
4.91632,7.75E-11,6.25E-01,,,,,,,,,,,,,,,
4.91634,6.95E-11,5.61E-01,,,,,,,,,,,,,,,
4.91636,6.18E-11,4.99E-01,,,,,,,,,,,,,,,
4.91638,5.45E-11,4.39E-01,,,,,,,,,,,,,,,
4.9164,4.76E-11,3.83E-01,,,,,,,,,,,,,,,
4.91642,4.11E-11,3.32E-01,,,,,,,,,,,,,,,
4.91644,3.53E-11,2.84E-01,,,,,,,,,,,,,,,
4.91646,3.00E-11,2.41E-01,,,,,,,,,,,,,,,
4.91648,2.52E-11,2.03E-01,,,,,,,,,,,,,,,
4.9165,2.10E-11,1.69E-01,,,,,,,,,,,,,,,
4.91652,1.74E-11,1.40E-01,,,,,,,,,,,,,,,
4.91654,1.42E-11,1.15E-01,,,,,,,,,,,,,,,
4.91656,1.15E-11,9.30E-02,,,,,,,,,,,,,,,
4.91658,9.27E-12,7.48E-02,,,,,,,,,,,,,,,
4.9166,7.38E-12,5.95E-02,,,,,,,,,,,,,,,
4.91662,5.83E-12,4.70E-02,,,,,,,,,,,,,,,
4.91664,4.56E-12,3.67E-02,,,,,,,,,,,,,,,
4.91666,3.53E-12,2.85E-02,,,,,,,,,,,,,,,
4.91668,2.71E-12,2.19E-02,,,,,,,,,,,,,,,
4.9167,2.06E-12,1.66E-02,,,,,,,,,,,,,,,
4.91672,1.56E-12,1.25E-02,,,,,,,,,,,,,,,
4.91674,1.16E-12,9.37E-03,,,,,,,,,,,,,,,
4.91676,8.60E-13,6.93E-03,,,,,,,,,,,,,,,
4.91678,6.31E-13,5.09E-03,,,,,,,,,,,,,,,
4.9168,4.58E-13,3.70E-03,,,,,,,,,,,,,,,
4.91682,3.30E-13,2.66E-03,,,,,,,,,,,,,,,
4.91684,2.35E-13,1.90E-03,,,,,,,,,,,,,,,
4.91686,1.66E-13,1.34E-03,,,,,,,,,,,,,,,
4.91688,1.17E-13,9.41E-04,,,,,,,,,,,,,,,
4.9169,8.10E-14,6.53E-04,,,,,,,,,,,,,,,
4.91692,5.57E-14,4.49E-04,,,,,,,,,,,,,,,
4.91694,3.80E-14,3.06E-04,,,,,,,,,,,,,,,
4.91696,2.56E-14,2.07E-04,,,,,,,,,,,,,,,
4.91698,1.72E-14,1.38E-04,,,,,,,,,,,,,,,
4.917,1.14E-14,9.18E-05,,,,,,,,,,,,,,,
4.91702,7.48E-15,6.03E-05,,,,,,,,,,,,,,,
4.91704,4.87E-15,3.93E-05,,,,,,,,,,,,,,,
4.91706,3.14E-15,2.53E-05,,,,,,,,,,,,,,,
4.91708,2.01E-15,1.62E-05,,,,,,,,,,,,,,,
4.9171,1.27E-15,1.03E-05,,,,,,,,,,,,,,,
4.91712,7.99E-16,6.44E-06,,,,,,,,,,,,,,,
4.91714,4.97E-16,4.01E-06,,,,,,,,,,,,,,,
4.91716,3.06E-16,2.47E-06,,,,,,,,,,,,,,,
4.91718,1.87E-16,1.51E-06,,,,,,,,,,,,,,,
4.9172,1.13E-16,9.13E-07,,,,,,,,,,,,,,,
4.91722,6.79E-17,5.48E-07,,,,,,,,,,,,,,,
4.91724,4.04E-17,3.26E-07,,,,,,,,,,,,,,,
4.91726,2.38E-17,1.92E-07,,,,,,,,,,,,,,,
4.91728,1.39E-17,1.12E-07,,,,,,,,,,,,,,,
4.9173,8.08E-18,6.52E-08,,,,,,,,,,,,,,,
4.91732,4.69E-18,3.78E-08,,,,,,,,,,,,,,,
4.91734,2.77E-18,2.24E-08,,,,,,,,,,,,,,,
4.91736,1.74E-18,1.40E-08,,,,,,,,,,,,,,,
4.91738,1.27E-18,1.03E-08,,,,,,,,,,,,,,,
4.9174,1.20E-18,9.69E-09,,,,,,,,,,,,,,,
4.91742,1.48E-18,1.19E-08,,,,,,,,,,,,,,,
4.91744,2.14E-18,1.73E-08,,,,,,,,,,,,,,,
4.91746,3.31E-18,2.67E-08,,,,,,,,,,,,,,,
4.91748,5.21E-18,4.20E-08,,,,,,,,,,,,,,,
4.9175,8.22E-18,6.63E-08,,,,,,,,,,,,,,,
4.91752,1.29E-17,1.04E-07,,,,,,,,,,,,,,,
4.91754,2.00E-17,1.62E-07,,,,,,,,,,,,,,,
4.91756,3.09E-17,2.49E-07,,,,,,,,,,,,,,,
4.91758,4.72E-17,3.81E-07,,,,,,,,,,,,,,,
4.9176,7.15E-17,5.76E-07,,,,,,,,,,,,,,,
4.91762,1.07E-16,8.65E-07,,,,,,,,,,,,,,,
4.91764,1.59E-16,1.29E-06,,,,,,,,,,,,,,,
4.91766,2.35E-16,1.89E-06,,,,,,,,,,,,,,,
4.91768,3.42E-16,2.76E-06,,,,,,,,,,,,,,,
4.9177,4.95E-16,3.99E-06,,,,,,,,,,,,,,,
4.91772,7.09E-16,5.72E-06,,,,,,,,,,,,,,,
4.91774,1.01E-15,8.12E-06,,,,,,,,,,,,,,,
4.91776,1.42E-15,1.14E-05,,,,,,,,,,,,,,,
4.91778,1.97E-15,1.59E-05,,,,,,,,,,,,,,,
4.9178,2.73E-15,2.20E-05,,,,,,,,,,,,,,,
4.91782,3.73E-15,3.01E-05,,,,,,,,,,,,,,,
4.91784,5.06E-15,4.08E-05,,,,,,,,,,,,,,,
4.91786,6.80E-15,5.48E-05,,,,,,,,,,,,,,,
4.91788,9.05E-15,7.30E-05,,,,,,,,,,,,,,,
4.9179,1.19E-14,9.63E-05,,,,,,,,,,,,,,,
4.91792,1.56E-14,1.26E-04,,,,,,,,,,,,,,,
4.91794,2.02E-14,1.63E-04,,,,,,,,,,,,,,,
4.91796,2.59E-14,2.09E-04,,,,,,,,,,,,,,,
4.91798,3.30E-14,2.66E-04,,,,,,,,,,,,,,,
4.918,4.15E-14,3.35E-04,,,,,,,,,,,,,,,
4.91802,5.19E-14,4.18E-04,,,,,,,,,,,,,,,
4.91804,6.42E-14,5.18E-04,,,,,,,,,,,,,,,
4.91806,7.86E-14,6.34E-04,,,,,,,,,,,,,,,
4.91808,9.55E-14,7.71E-04,,,,,,,,,,,,,,,
4.9181,1.15E-13,9.27E-04,,,,,,,,,,,,,,,
4.91812,1.37E-13,1.11E-03,,,,,,,,,,,,,,,
4.91814,1.62E-13,1.31E-03,,,,,,,,,,,,,,,
4.91816,1.90E-13,1.53E-03,,,,,,,,,,,,,,,
4.91818,2.20E-13,1.78E-03,,,,,,,,,,,,,,,
4.9182,2.53E-13,2.04E-03,,,,,,,,,,,,,,,
4.91822,2.88E-13,2.32E-03,,,,,,,,,,,,,,,
4.91824,3.25E-13,2.62E-03,,,,,,,,,,,,,,,
4.91826,3.64E-13,2.93E-03,,,,,,,,,,,,,,,
4.91828,4.03E-13,3.25E-03,,,,,,,,,,,,,,,
4.9183,4.42E-13,3.57E-03,,,,,,,,,,,,,,,
4.91832,4.81E-13,3.88E-03,,,,,,,,,,,,,,,
4.91834,5.19E-13,4.19E-03,,,,,,,,,,,,,,,
4.91836,5.54E-13,4.47E-03,,,,,,,,,,,,,,,
4.91838,5.87E-13,4.73E-03,,,,,,,,,,,,,,,
4.9184,6.15E-13,4.97E-03,,,,,,,,,,,,,,,
4.91842,6.39E-13,5.16E-03,,,,,,,,,,,,,,,
4.91844,6.59E-13,5.31E-03,,,,,,,,,,,,,,,
4.91846,6.72E-13,5.42E-03,,,,,,,,,,,,,,,
4.91848,6.79E-13,5.48E-03,,,,,,,,,,,,,,,
4.9185,6.81E-13,5.49E-03,,,,,,,,,,,,,,,
4.91852,6.76E-13,5.45E-03,,,,,,,,,,,,,,,
4.91854,6.64E-13,5.36E-03,,,,,,,,,,,,,,,
4.91856,6.48E-13,5.23E-03,,,,,,,,,,,,,,,
4.91858,6.25E-13,5.05E-03,,,,,,,,,,,,,,,
4.9186,5.98E-13,4.83E-03,,,,,,,,,,,,,,,
4.91862,5.67E-13,4.58E-03,,,,,,,,,,,,,,,
4.91864,5.33E-13,4.30E-03,,,,,,,,,,,,,,,
4.91866,4.96E-13,4.01E-03,,,,,,,,,,,,,,,
4.91868,4.58E-13,3.70E-03,,,,,,,,,,,,,,,
4.9187,4.19E-13,3.38E-03,,,,,,,,,,,,,,,
4.91872,3.79E-13,3.06E-03,,,,,,,,,,,,,,,
4.91874,3.40E-13,2.75E-03,,,,,,,,,,,,,,,
4.91876,3.03E-13,2.44E-03,,,,,,,,,,,,,,,
4.91878,2.67E-13,2.15E-03,,,,,,,,,,,,,,,
4.9188,2.33E-13,1.88E-03,,,,,,,,,,,,,,,
4.91882,2.02E-13,1.63E-03,,,,,,,,,,,,,,,
4.91884,1.73E-13,1.40E-03,,,,,,,,,,,,,,,
4.91886,1.47E-13,1.19E-03,,,,,,,,,,,,,,,
4.91888,1.24E-13,9.99E-04,,,,,,,,,,,,,,,
4.9189,1.03E-13,8.35E-04,,,,,,,,,,,,,,,
4.91892,8.57E-14,6.91E-04,,,,,,,,,,,,,,,
4.91894,7.04E-14,5.68E-04,,,,,,,,,,,,,,,
4.91896,5.73E-14,4.63E-04,,,,,,,,,,,,,,,
4.91898,4.64E-14,3.74E-04,,,,,,,,,,,,,,,
4.919,3.73E-14,3.01E-04,,,,,,,,,,,,,,,
4.91902,2.98E-14,2.40E-04,,,,,,,,,,,,,,,
4.91904,2.37E-14,1.91E-04,,,,,,,,,,,,,,,
4.91906,1.88E-14,1.52E-04,,,,,,,,,,,,,,,
4.91908,1.49E-14,1.20E-04,,,,,,,,,,,,,,,
4.9191,1.19E-14,9.58E-05,,,,,,,,,,,,,,,
4.91912,9.51E-15,7.68E-05,,,,,,,,,,,,,,,
4.91914,7.70E-15,6.21E-05,,,,,,,,,,,,,,,
4.91916,6.33E-15,5.11E-05,,,,,,,,,,,,,,,
4.91918,5.30E-15,4.28E-05,,,,,,,,,,,,,,,
4.9192,4.54E-15,3.67E-05,,,,,,,,,,,,,,,
4.91922,4.00E-15,3.23E-05,,,,,,,,,,,,,,,
4.91924,3.63E-15,2.93E-05,,,,,,,,,,,,,,,
4.91926,3.40E-15,2.75E-05,,,,,,,,,,,,,,,
4.91928,3.32E-15,2.68E-05,,,,,,,,,,,,,,,
4.9193,3.40E-15,2.74E-05,,,,,,,,,,,,,,,
4.91932,3.69E-15,2.98E-05,,,,,,,,,,,,,,,
4.91934,4.28E-15,3.45E-05,,,,,,,,,,,,,,,
4.91936,5.33E-15,4.30E-05,,,,,,,,,,,,,,,
4.91938,7.09E-15,5.73E-05,,,,,,,,,,,,,,,
4.9194,9.94E-15,8.02E-05,,,,,,,,,,,,,,,
4.91942,1.44E-14,1.17E-04,,,,,,,,,,,,,,,
4.91944,2.14E-14,1.73E-04,,,,,,,,,,,,,,,
4.91946,3.22E-14,2.60E-04,,,,,,,,,,,,,,,
4.91948,4.85E-14,3.91E-04,,,,,,,,,,,,,,,
4.9195,7.29E-14,5.89E-04,,,,,,,,,,,,,,,
4.91952,1.09E-13,8.82E-04,,,,,,,,,,,,,,,
4.91954,1.62E-13,1.31E-03,,,,,,,,,,,,,,,
4.91956,2.40E-13,1.94E-03,,,,,,,,,,,,,,,
4.91958,3.51E-13,2.84E-03,,,,,,,,,,,,,,,
4.9196,5.10E-13,4.12E-03,,,,,,,,,,,,,,,
4.91962,7.35E-13,5.93E-03,,,,,,,,,,,,,,,
4.91964,1.05E-12,8.46E-03,,,,,,,,,,,,,,,
4.91966,1.48E-12,1.20E-02,,,,,,,,,,,,,,,
4.91968,2.08E-12,1.68E-02,,,,,,,,,,,,,,,
4.9197,2.88E-12,2.33E-02,,,,,,,,,,,,,,,
4.91972,3.96E-12,3.20E-02,,,,,,,,,,,,,,,
4.91974,5.40E-12,4.36E-02,,,,,,,,,,,,,,,
4.91976,7.30E-12,5.89E-02,,,,,,,,,,,,,,,
4.91978,9.77E-12,7.88E-02,,,,,,,,,,,,,,,
4.9198,1.30E-11,1.05E-01,,,,,,,,,,,,,,,
4.91982,1.70E-11,1.37E-01,,,,,,,,,,,,,,,
4.91984,2.22E-11,1.79E-01,,,,,,,,,,,,,,,
4.91986,2.86E-11,2.31E-01,,,,,,,,,,,,,,,
4.91988,3.65E-11,2.95E-01,,,,,,,,,,,,,,,
4.9199,4.63E-11,3.74E-01,,,,,,,,,,,,,,,
4.91992,5.81E-11,4.69E-01,,,,,,,,,,,,,,,
4.91994,7.23E-11,5.83E-01,,,,,,,,,,,,,,,
4.91996,8.90E-11,7.19E-01,,,,,,,,,,,,,,,
4.91998,1.09E-10,8.78E-01,,,,,,,,,,,,,,,
4.92,1.32E-10,1.06E+00,,,,,,,,,,,,,,,
4.92002,1.58E-10,1.27E+00,,,,,,,,,,,,,,,
4.92004,1.87E-10,1.51E+00,,,,,,,,,,,,,,,
4.92006,2.21E-10,1.78E+00,,,,,,,,,,,,,,,
4.92008,2.57E-10,2.08E+00,,,,,,,,,,,,,,,
4.9201,2.97E-10,2.40E+00,,,,,,,,,,,,,,,
4.92012,3.41E-10,2.75E+00,,,,,,,,,,,,,,,
4.92014,3.86E-10,3.12E+00,,,,,,,,,,,,,,,
4.92016,4.34E-10,3.51E+00,,,,,,,,,,,,,,,
4.92018,4.84E-10,3.91E+00,,,,,,,,,,,,,,,
4.9202,5.34E-10,4.32E+00,,,,,,,,,,,,,,,
4.92022,5.85E-10,4.72E+00,,,,,,,,,,,,,,,
4.92024,6.34E-10,5.12E+00,,,,,,,,,,,,,,,
4.92026,6.81E-10,5.50E+00,,,,,,,,,,,,,,,
4.92028,7.24E-10,5.85E+00,,,,,,,,,,,,,,,
4.9203,7.64E-10,6.17E+00,,,,,,,,,,,,,,,
4.92032,7.98E-10,6.45E+00,,,,,,,,,,,,,,,
4.92034,8.26E-10,6.67E+00,,,,,,,,,,,,,,,
4.92036,8.48E-10,6.85E+00,,,,,,,,,,,,,,,
4.92038,8.62E-10,6.96E+00,,,,,,,,,,,,,,,
4.9204,8.68E-10,7.01E+00,,,,,,,,,,,,,,,
4.92042,8.67E-10,7.00E+00,,,,,,,,,,,,,,,
4.92044,8.57E-10,6.92E+00,,,,,,,,,,,,,,,
4.92046,8.40E-10,6.78E+00,,,,,,,,,,,,,,,
4.92048,8.16E-10,6.59E+00,,,,,,,,,,,,,,,
4.9205,7.85E-10,6.34E+00,,,,,,,,,,,,,,,
4.92052,7.48E-10,6.04E+00,,,,,,,,,,,,,,,
4.92054,7.07E-10,5.71E+00,,,,,,,,,,,,,,,
4.92056,6.62E-10,5.35E+00,,,,,,,,,,,,,,,
4.92058,6.14E-10,4.96E+00,,,,,,,,,,,,,,,
4.9206,5.64E-10,4.56E+00,,,,,,,,,,,,,,,
4.92062,5.14E-10,4.15E+00,,,,,,,,,,,,,,,
4.92064,4.64E-10,3.75E+00,,,,,,,,,,,,,,,
4.92066,4.15E-10,3.35E+00,,,,,,,,,,,,,,,
4.92068,3.68E-10,2.97E+00,,,,,,,,,,,,,,,
4.9207,3.23E-10,2.61E+00,,,,,,,,,,,,,,,
